SBERP,0,20220201,092855,255.900000000,30
SBERP,0,20220201,092855,255.900000000,340
SBERP,0,20220201,092855,255.900000000,1190
SBERP,0,20220201,092855,255.900000000,10
SBERP,0,20220201,092858,255.950000000,100
SBERP,0,20220201,092901,255.850000000,10
SBERP,0,20220201,092901,255.810000000,10
SBERP,0,20220201,092901,255.800000000,50
SBERP,0,20220201,092901,255.800000000,150
SBERP,0,20220201,092901,255.790000000,30
SBERP,0,20220201,092906,255.920000000,10
SBERP,0,20220201,092906,255.920000000,20
SBERP,0,20220201,092911,255.860000000,170
SBERP,0,20220201,092911,255.870000000,330
SBERP,0,20220201,092912,255.880000000,40
SBERP,0,20220201,092914,255.790000000,10
SBERP,0,20220201,092914,255.790000000,340
SBERP,0,20220201,092914,255.790000000,120
SBERP,0,20220201,092914,255.790000000,10
SBERP,0,20220201,092916,255.750000000,50
SBERP,0,20220201,092916,255.740000000,10
SBERP,0,20220201,092916,255.710000000,30
SBERP,0,20220201,092916,255.710000000,10
SBERP,0,20220201,092916,255.700000000,200
SBERP,0,20220201,092916,255.700000000,50
SBERP,0,20220201,092916,255.700000000,10
SBERP,0,20220201,092920,255.840000000,520
SBERP,0,20220201,092920,255.840000000,90
SBERP,0,20220201,092920,255.850000000,390
SBERP,0,20220201,092921,255.800000000,10
SBERP,0,20220201,092923,255.660000000,40
SBERP,0,20220201,092925,255.850000000,20
SBERP,0,20220201,092927,255.660000000,60
SBERP,0,20220201,092927,255.650000000,50
SBERP,0,20220201,092927,255.650000000,10
SBERP,0,20220201,092927,255.640000000,10
SBERP,0,20220201,092927,255.620000000,10
SBERP,0,20220201,092927,255.600000000,10
SBERP,0,20220201,092929,255.810000000,80
SBERP,0,20220201,092937,255.800000000,10
SBERP,0,20220201,092937,255.650000000,10
SBERP,0,20220201,092941,255.790000000,110
SBERP,0,20220201,092941,255.790000000,90
SBERP,0,20220201,092941,255.800000000,80
SBERP,0,20220201,092941,255.800000000,10
SBERP,0,20220201,092941,255.810000000,10
SBERP,0,20220201,092941,255.820000000,90
SBERP,0,20220201,092942,255.650000000,10
SBERP,0,20220201,092945,255.810000000,180
SBERP,0,20220201,092952,255.620000000,20
SBERP,0,20220201,092953,255.800000000,20
SBERP,0,20220201,092953,255.800000000,10
SBERP,0,20220201,092953,255.800000000,80
SBERP,0,20220201,092953,255.800000000,20
SBERP,0,20220201,092953,255.800000000,10
SBERP,0,20220201,092953,255.810000000,190
SBERP,0,20220201,092953,255.810000000,40
SBERP,0,20220201,093000,255.820000000,110
SBERP,0,20220201,093007,255.850000000,20
SBERP,0,20220201,093009,255.830000000,100
SBERP,0,20220201,093009,255.820000000,20
SBERP,0,20220201,093009,255.820000000,500
SBERP,0,20220201,093010,255.800000000,50
SBERP,0,20220201,093018,255.820000000,50
SBERP,0,20220201,093018,255.710000000,50
SBERP,0,20220201,093020,255.700000000,100
SBERP,0,20220201,093026,255.800000000,10
SBERP,0,20220201,093028,255.800000000,10
SBERP,0,20220201,093031,255.710000000,30
SBERP,0,20220201,093031,255.800000000,30
SBERP,0,20220201,093031,255.820000000,230
SBERP,0,20220201,093037,255.630000000,50
SBERP,0,20220201,093037,255.600000000,20
SBERP,0,20220201,093037,255.600000000,50
SBERP,0,20220201,093037,255.600000000,20
SBERP,0,20220201,093037,255.600000000,10
SBERP,0,20220201,093041,255.800000000,10
SBERP,0,20220201,093046,255.610000000,10
SBERP,0,20220201,093046,255.600000000,90
SBERP,0,20220201,093046,255.600000000,10
SBERP,0,20220201,093046,255.600000000,10
SBERP,0,20220201,093046,255.580000000,10
SBERP,0,20220201,093046,255.570000000,10
SBERP,0,20220201,093046,255.570000000,10
SBERP,0,20220201,093046,255.560000000,1610
SBERP,0,20220201,093046,255.550000000,500
SBERP,0,20220201,093046,255.550000000,50
SBERP,0,20220201,093046,255.550000000,10
SBERP,0,20220201,093046,255.520000000,40
SBERP,0,20220201,093046,255.510000000,10
SBERP,0,20220201,093046,255.500000000,90
SBERP,0,20220201,093046,255.500000000,500
SBERP,0,20220201,093046,255.500000000,100
SBERP,0,20220201,093046,255.500000000,170
SBERP,0,20220201,093046,255.500000000,100
SBERP,0,20220201,093046,255.500000000,50
SBERP,0,20220201,093046,255.500000000,50
SBERP,0,20220201,093046,255.500000000,300
SBERP,0,20220201,093046,255.500000000,100
SBERP,0,20220201,093046,255.500000000,500
SBERP,0,20220201,093046,255.500000000,170
SBERP,0,20220201,093046,255.500000000,500
SBERP,0,20220201,093046,255.500000000,150
SBERP,0,20220201,093046,255.500000000,500
SBERP,0,20220201,093046,255.500000000,50
SBERP,0,20220201,093046,255.480000000,10
SBERP,0,20220201,093046,255.450000000,590
SBERP,0,20220201,093046,255.440000000,100
SBERP,0,20220201,093046,255.430000000,2870
SBERP,0,20220201,093046,255.420000000,460
SBERP,0,20220201,093046,255.400000000,100
SBERP,0,20220201,093046,255.390000000,10
SBERP,0,20220201,093046,255.360000000,10
SBERP,0,20220201,093046,255.350000000,50
SBERP,0,20220201,093046,255.330000000,170
SBERP,0,20220201,093046,255.590000000,150
SBERP,0,20220201,093046,255.610000000,10
SBERP,0,20220201,093050,255.600000000,10
SBERP,0,20220201,093055,255.580000000,10
SBERP,0,20220201,093058,255.580000000,10
SBERP,0,20220201,093058,255.580000000,10
SBERP,0,20220201,093058,255.580000000,60
SBERP,0,20220201,093100,255.580000000,30
SBERP,0,20220201,093100,255.580000000,60
SBERP,0,20220201,093100,255.590000000,10
SBERP,0,20220201,093104,255.580000000,40
SBERP,0,20220201,093106,255.500000000,90
SBERP,0,20220201,093108,255.560000000,10
SBERP,0,20220201,093111,255.380000000,10
SBERP,0,20220201,093111,255.350000000,10
SBERP,0,20220201,093111,255.320000000,10
SBERP,0,20220201,093111,255.310000000,10
SBERP,0,20220201,093111,255.300000000,100
SBERP,0,20220201,093111,255.300000000,10
SBERP,0,20220201,093111,255.300000000,10
SBERP,0,20220201,093111,255.300000000,100
SBERP,0,20220201,093111,255.290000000,10
SBERP,0,20220201,093111,255.240000000,100
SBERP,0,20220201,093111,255.210000000,10
SBERP,0,20220201,093111,255.200000000,100
SBERP,0,20220201,093111,255.200000000,20
SBERP,0,20220201,093111,255.200000000,10
SBERP,0,20220201,093111,255.200000000,100
SBERP,0,20220201,093111,255.200000000,10
SBERP,0,20220201,093111,255.190000000,590
SBERP,0,20220201,093111,255.190000000,5090
SBERP,0,20220201,093112,255.320000000,40
SBERP,0,20220201,093112,255.180000000,60
SBERP,0,20220201,093112,255.200000000,50
SBERP,0,20220201,093116,255.350000000,30
SBERP,0,20220201,093117,255.180000000,20
SBERP,0,20220201,093119,255.350000000,10
SBERP,0,20220201,093122,255.370000000,520
SBERP,0,20220201,093122,255.400000000,480
SBERP,0,20220201,093124,255.210000000,40
SBERP,0,20220201,093124,255.150000000,200
SBERP,0,20220201,093124,255.150000000,10
SBERP,0,20220201,093124,255.150000000,10
SBERP,0,20220201,093124,255.150000000,10
SBERP,0,20220201,093126,255.330000000,10
SBERP,0,20220201,093128,255.200000000,10
SBERP,0,20220201,093128,255.160000000,4990
SBERP,0,20220201,093129,255.320000000,10
SBERP,0,20220201,093134,255.320000000,140
SBERP,0,20220201,093134,255.320000000,160
SBERP,0,20220201,093137,255.230000000,200
SBERP,0,20220201,093139,255.250000000,20
SBERP,0,20220201,093139,255.190000000,320
SBERP,0,20220201,093139,255.180000000,500
SBERP,0,20220201,093139,255.170000000,520
SBERP,0,20220201,093139,255.160000000,500
SBERP,0,20220201,093139,255.160000000,500
SBERP,0,20220201,093140,255.120000000,10
SBERP,0,20220201,093140,255.100000000,10
SBERP,0,20220201,093140,255.090000000,10
SBERP,0,20220201,093140,255.050000000,10
SBERP,0,20220201,093147,255.160000000,10
SBERP,0,20220201,093147,255.100000000,20
SBERP,0,20220201,093149,255.050000000,100
SBERP,0,20220201,093149,255.000000000,10
SBERP,0,20220201,093149,255.000000000,100
SBERP,0,20220201,093149,255.000000000,10
SBERP,0,20220201,093149,255.000000000,10
SBERP,0,20220201,093149,255.000000000,10
SBERP,0,20220201,093149,255.000000000,10
SBERP,0,20220201,093149,255.000000000,10
SBERP,0,20220201,093149,255.000000000,740
SBERP,0,20220201,093149,255.000000000,100
SBERP,0,20220201,093149,255.140000000,310
SBERP,0,20220201,093149,255.010000000,100
SBERP,0,20220201,093150,255.020000000,50
SBERP,0,20220201,093151,255.130000000,10
SBERP,0,20220201,093151,255.140000000,30
SBERP,0,20220201,093152,255.020000000,290
SBERP,0,20220201,093152,255.010000000,500
SBERP,0,20220201,093152,255.000000000,160
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,100
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,500
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,50
SBERP,0,20220201,093152,255.000000000,20
SBERP,0,20220201,093152,255.000000000,50
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,2350
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,100
SBERP,0,20220201,093152,255.000000000,50
SBERP,0,20220201,093152,255.000000000,10
SBERP,0,20220201,093152,255.000000000,550
SBERP,0,20220201,093152,255.000000000,130
SBERP,0,20220201,093153,255.060000000,10
SBERP,0,20220201,093153,255.000000000,70
SBERP,0,20220201,093153,255.000000000,400
SBERP,0,20220201,093154,255.000000000,590
SBERP,0,20220201,093154,254.980000000,10
SBERP,0,20220201,093154,254.970000000,200
SBERP,0,20220201,093154,254.920000000,100
SBERP,0,20220201,093154,254.900000000,100
SBERP,0,20220201,093154,255.090000000,30
SBERP,0,20220201,093157,255.000000000,480
SBERP,0,20220201,093201,254.940000000,30
SBERP,0,20220201,093201,254.940000000,80
SBERP,0,20220201,093201,254.930000000,500
SBERP,0,20220201,093201,254.930000000,500
SBERP,0,20220201,093201,254.920000000,500
SBERP,0,20220201,093201,254.920000000,400
SBERP,0,20220201,093201,254.920000000,2990
SBERP,0,20220201,093205,255.120000000,100
SBERP,0,20220201,093205,255.140000000,10
SBERP,0,20220201,093206,255.100000000,30
SBERP,0,20220201,093206,255.140000000,270
SBERP,0,20220201,093212,255.110000000,50
SBERP,0,20220201,093212,255.120000000,240
SBERP,0,20220201,093212,255.130000000,710
SBERP,0,20220201,093214,255.000000000,100
SBERP,0,20220201,093214,254.950000000,10
SBERP,0,20220201,093214,254.940000000,520
SBERP,0,20220201,093214,254.930000000,500
SBERP,0,20220201,093214,254.930000000,630
SBERP,0,20220201,093214,254.930000000,3240
SBERP,0,20220201,093216,255.000000000,10
SBERP,0,20220201,093216,254.960000000,10
SBERP,0,20220201,093217,255.130000000,10
SBERP,0,20220201,093218,255.130000000,30
SBERP,0,20220201,093226,255.110000000,10
SBERP,0,20220201,093227,254.960000000,40
SBERP,0,20220201,093227,254.950000000,300
SBERP,0,20220201,093227,254.930000000,500
SBERP,0,20220201,093227,254.920000000,300
SBERP,0,20220201,093227,254.920000000,100
SBERP,0,20220201,093227,254.920000000,300
SBERP,0,20220201,093227,254.900000000,400
SBERP,0,20220201,093227,254.900000000,30
SBERP,0,20220201,093228,254.920000000,260
SBERP,0,20220201,093228,254.890000000,10
SBERP,0,20220201,093228,254.870000000,10
SBERP,0,20220201,093228,254.850000000,500
SBERP,0,20220201,093228,254.850000000,10
SBERP,0,20220201,093228,254.850000000,10
SBERP,0,20220201,093228,254.830000000,1000
SBERP,0,20220201,093228,254.820000000,300
SBERP,0,20220201,093228,254.810000000,30
SBERP,0,20220201,093228,254.800000000,1130
SBERP,0,20220201,093229,254.800000000,110
SBERP,0,20220201,093229,254.910000000,10
SBERP,0,20220201,093231,254.910000000,10
SBERP,0,20220201,093233,254.800000000,220
SBERP,0,20220201,093233,254.800000000,240
SBERP,0,20220201,093233,254.800000000,10
SBERP,0,20220201,093233,254.800000000,200
SBERP,0,20220201,093233,254.800000000,10
SBERP,0,20220201,093233,254.800000000,500
SBERP,0,20220201,093233,254.800000000,20
SBERP,0,20220201,093233,254.800000000,10
SBERP,0,20220201,093233,254.800000000,1000
SBERP,0,20220201,093233,254.800000000,10
SBERP,0,20220201,093233,254.800000000,30
SBERP,0,20220201,093233,254.800000000,30
SBERP,0,20220201,093233,254.800000000,10
SBERP,0,20220201,093233,254.800000000,10
SBERP,0,20220201,093233,254.780000000,10
SBERP,0,20220201,093233,254.770000000,90
SBERP,0,20220201,093233,254.770000000,10
SBERP,0,20220201,093233,254.770000000,10
SBERP,0,20220201,093234,254.720000000,10
SBERP,0,20220201,093234,254.700000000,240
SBERP,0,20220201,093234,254.700000000,100
SBERP,0,20220201,093234,254.700000000,680
SBERP,0,20220201,093234,254.700000000,220
SBERP,0,20220201,093234,254.700000000,10
SBERP,0,20220201,093234,254.680000000,20
SBERP,0,20220201,093234,254.660000000,10
SBERP,0,20220201,093234,254.650000000,10
SBERP,0,20220201,093234,254.610000000,550
SBERP,0,20220201,093234,254.700000000,100
SBERP,0,20220201,093234,254.620000000,500
SBERP,0,20220201,093235,254.610000000,500
SBERP,0,20220201,093235,254.600000000,1500
SBERP,0,20220201,093235,254.700000000,100
SBERP,0,20220201,093235,254.600000000,40
SBERP,0,20220201,093237,254.610000000,100
SBERP,0,20220201,093242,254.790000000,520
SBERP,0,20220201,093242,254.800000000,30
SBERP,0,20220201,093242,254.860000000,450
SBERP,0,20220201,093243,254.690000000,100
SBERP,0,20220201,093249,254.710000000,20
SBERP,0,20220201,093252,254.910000000,10
SBERP,0,20220201,093252,254.800000000,100
SBERP,0,20220201,093254,254.830000000,100
SBERP,0,20220201,093256,254.910000000,320
SBERP,0,20220201,093259,254.830000000,80
SBERP,0,20220201,093259,254.830000000,220
SBERP,0,20220201,093259,254.830000000,70
SBERP,0,20220201,093259,254.820000000,50
SBERP,0,20220201,093259,254.820000000,250
SBERP,0,20220201,093300,254.900000000,10
SBERP,0,20220201,093300,254.900000000,10
SBERP,0,20220201,093300,254.900000000,10
SBERP,0,20220201,093304,254.800000000,10
SBERP,0,20220201,093304,254.710000000,10
SBERP,0,20220201,093304,254.690000000,20
SBERP,0,20220201,093304,254.670000000,460
SBERP,0,20220201,093304,254.660000000,350
SBERP,0,20220201,093307,254.800000000,50
SBERP,0,20220201,093307,254.810000000,500
SBERP,0,20220201,093307,254.830000000,430
SBERP,0,20220201,093313,254.850000000,10
SBERP,0,20220201,093313,254.900000000,520
SBERP,0,20220201,093313,254.910000000,730
SBERP,0,20220201,093313,254.920000000,1330
SBERP,0,20220201,093313,254.930000000,100
SBERP,0,20220201,093313,254.970000000,3120
SBERP,0,20220201,093313,254.980000000,1010
SBERP,0,20220201,093313,255.060000000,250
SBERP,0,20220201,093314,254.840000000,190
SBERP,0,20220201,093317,255.040000000,100
SBERP,0,20220201,093320,255.000000000,10
SBERP,0,20220201,093320,255.000000000,390
SBERP,0,20220201,093320,255.000000000,50
SBERP,0,20220201,093321,255.090000000,10
SBERP,0,20220201,093321,255.110000000,30
SBERP,0,20220201,093321,255.110000000,260
SBERP,0,20220201,093321,255.150000000,10
SBERP,0,20220201,093321,255.150000000,100
SBERP,0,20220201,093323,255.150000000,130
SBERP,0,20220201,093324,255.050000000,10
SBERP,0,20220201,093329,255.130000000,10
SBERP,0,20220201,093329,255.050000000,10
SBERP,0,20220201,093329,255.040000000,10
SBERP,0,20220201,093329,254.950000000,520
SBERP,0,20220201,093329,254.940000000,200
SBERP,0,20220201,093329,254.930000000,500
SBERP,0,20220201,093329,254.930000000,500
SBERP,0,20220201,093329,254.920000000,720
SBERP,0,20220201,093329,254.870000000,470
SBERP,0,20220201,093329,254.800000000,590
SBERP,0,20220201,093329,254.790000000,480
SBERP,0,20220201,093330,255.120000000,10
SBERP,0,20220201,093331,255.120000000,270
SBERP,0,20220201,093335,255.110000000,10
SBERP,0,20220201,093336,254.960000000,60
SBERP,0,20220201,093345,254.960000000,10
SBERP,0,20220201,093345,254.960000000,80
SBERP,0,20220201,093345,254.970000000,90
SBERP,0,20220201,093350,254.850000000,50
SBERP,0,20220201,093351,255.030000000,10
SBERP,0,20220201,093357,254.980000000,10
SBERP,0,20220201,093408,254.940000000,10
SBERP,0,20220201,093408,254.940000000,20
SBERP,0,20220201,093414,254.920000000,200
SBERP,0,20220201,093414,254.930000000,100
SBERP,0,20220201,093420,254.920000000,10
SBERP,0,20220201,093422,254.920000000,10
SBERP,0,20220201,093423,254.920000000,20
SBERP,0,20220201,093425,254.900000000,290
SBERP,0,20220201,093427,254.900000000,1360
SBERP,0,20220201,093427,254.900000000,350
SBERP,0,20220201,093429,254.800000000,10
SBERP,0,20220201,093429,254.720000000,10
SBERP,0,20220201,093430,254.730000000,80
SBERP,0,20220201,093430,254.720000000,20
SBERP,0,20220201,093431,254.740000000,10
SBERP,0,20220201,093433,254.730000000,50
SBERP,0,20220201,093433,254.720000000,70
SBERP,0,20220201,093435,254.800000000,10
SBERP,0,20220201,093448,254.800000000,10
SBERP,0,20220201,093450,254.900000000,10
SBERP,0,20220201,093451,254.800000000,10
SBERP,0,20220201,093453,254.770000000,20
SBERP,0,20220201,093453,254.880000000,500
SBERP,0,20220201,093456,254.750000000,10
SBERP,0,20220201,093456,254.870000000,10
SBERP,0,20220201,093459,254.860000000,10
SBERP,0,20220201,093500,254.750000000,30
SBERP,0,20220201,093501,254.750000000,30
SBERP,0,20220201,093504,254.800000000,200
SBERP,0,20220201,093505,254.740000000,60
SBERP,0,20220201,093505,254.740000000,20
SBERP,0,20220201,093505,254.740000000,10
SBERP,0,20220201,093505,254.740000000,10
SBERP,0,20220201,093505,254.740000000,10
SBERP,0,20220201,093505,254.740000000,50
SBERP,0,20220201,093505,254.740000000,1840
SBERP,0,20220201,093505,254.720000000,100
SBERP,0,20220201,093505,254.720000000,10
SBERP,0,20220201,093505,254.720000000,20
SBERP,0,20220201,093505,254.720000000,20
SBERP,0,20220201,093505,254.710000000,180
SBERP,0,20220201,093505,254.710000000,10
SBERP,0,20220201,093505,254.710000000,10
SBERP,0,20220201,093505,254.710000000,10
SBERP,0,20220201,093505,254.710000000,40
SBERP,0,20220201,093505,254.710000000,30
SBERP,0,20220201,093505,254.710000000,30
SBERP,0,20220201,093506,254.710000000,80
SBERP,0,20220201,093507,254.810000000,10
SBERP,0,20220201,093507,254.710000000,70
SBERP,0,20220201,093507,254.810000000,40
SBERP,0,20220201,093513,254.820000000,10
SBERP,0,20220201,093515,254.710000000,100
SBERP,0,20220201,093516,254.710000000,2000
SBERP,0,20220201,093516,254.810000000,150
SBERP,0,20220201,093518,254.810000000,460
SBERP,0,20220201,093523,254.820000000,10
SBERP,0,20220201,093523,254.820000000,510
SBERP,0,20220201,093524,254.800000000,80
SBERP,0,20220201,093524,254.740000000,10
SBERP,0,20220201,093529,254.810000000,10
SBERP,0,20220201,093534,254.810000000,10
SBERP,0,20220201,093534,254.750000000,300
SBERP,0,20220201,093534,254.740000000,200
SBERP,0,20220201,093534,254.810000000,30
SBERP,0,20220201,093535,254.810000000,20150
SBERP,0,20220201,093535,254.810000000,20
SBERP,0,20220201,093537,254.910000000,320
SBERP,0,20220201,093537,254.920000000,10
SBERP,0,20220201,093537,254.930000000,500
SBERP,0,20220201,093537,254.940000000,10
SBERP,0,20220201,093537,254.980000000,10
SBERP,0,20220201,093538,254.890000000,500
SBERP,0,20220201,093538,254.890000000,120
SBERP,0,20220201,093538,254.880000000,200
SBERP,0,20220201,093538,254.880000000,180
SBERP,0,20220201,093538,255.080000000,80
SBERP,0,20220201,093538,255.100000000,170
SBERP,0,20220201,093541,254.940000000,520
SBERP,0,20220201,093541,254.920000000,480
SBERP,0,20220201,093544,255.000000000,110
SBERP,0,20220201,093546,255.000000000,10
SBERP,0,20220201,093547,255.000000000,90
SBERP,0,20220201,093547,255.080000000,520
SBERP,0,20220201,093547,255.090000000,190
SBERP,0,20220201,093547,255.100000000,200
SBERP,0,20220201,093552,254.850000000,150
SBERP,0,20220201,093552,254.840000000,230
SBERP,0,20220201,093557,254.990000000,100
SBERP,0,20220201,093558,254.990000000,450
SBERP,0,20220201,093558,255.000000000,110
SBERP,0,20220201,093558,255.000000000,10
SBERP,0,20220201,093604,255.060000000,20
SBERP,0,20220201,093606,255.060000000,210
SBERP,0,20220201,093607,255.100000000,10
SBERP,0,20220201,093607,255.000000000,10
SBERP,0,20220201,093610,255.060000000,10
SBERP,0,20220201,093612,255.100000000,10
SBERP,0,20220201,093618,255.100000000,50
SBERP,0,20220201,093620,255.100000000,10
SBERP,0,20220201,093623,255.060000000,30
SBERP,0,20220201,093623,254.950000000,520
SBERP,0,20220201,093623,254.940000000,500
SBERP,0,20220201,093623,254.920000000,530
SBERP,0,20220201,093623,254.900000000,500
SBERP,0,20220201,093623,254.870000000,900
SBERP,0,20220201,093623,254.860000000,500
SBERP,0,20220201,093623,254.860000000,500
SBERP,0,20220201,093623,254.820000000,710
SBERP,0,20220201,093623,254.810000000,1000
SBERP,0,20220201,093623,254.810000000,10
SBERP,0,20220201,093623,254.810000000,50
SBERP,0,20220201,093623,254.810000000,20
SBERP,0,20220201,093623,254.800000000,10
SBERP,0,20220201,093623,254.800000000,100
SBERP,0,20220201,093623,254.800000000,590
SBERP,0,20220201,093623,254.800000000,50
SBERP,0,20220201,093623,254.780000000,300
SBERP,0,20220201,093623,254.770000000,850
SBERP,0,20220201,093623,254.750000000,10
SBERP,0,20220201,093623,254.720000000,640
SBERP,0,20220201,093623,254.710000000,4640
SBERP,0,20220201,093623,254.710000000,30
SBERP,0,20220201,093623,254.710000000,50
SBERP,0,20220201,093623,254.700000000,100
SBERP,0,20220201,093623,254.700000000,1120
SBERP,0,20220201,093623,254.700000000,10
SBERP,0,20220201,093623,254.700000000,240
SBERP,0,20220201,093623,254.690000000,10
SBERP,0,20220201,093623,254.670000000,590
SBERP,0,20220201,093623,254.670000000,200
SBERP,0,20220201,093623,254.650000000,830
SBERP,0,20220201,093623,254.610000000,10
SBERP,0,20220201,093623,254.610000000,390
SBERP,0,20220201,093623,254.600000000,3100
SBERP,0,20220201,093623,254.600000000,10
SBERP,0,20220201,093623,254.600000000,50
SBERP,0,20220201,093623,254.600000000,20
SBERP,0,20220201,093623,254.600000000,10
SBERP,0,20220201,093623,254.580000000,10
SBERP,0,20220201,093623,254.540000000,290
SBERP,0,20220201,093624,254.790000000,10
SBERP,0,20220201,093625,255.000000000,200
SBERP,0,20220201,093628,254.950000000,10
SBERP,0,20220201,093628,254.950000000,190
SBERP,0,20220201,093628,254.960000000,110
SBERP,0,20220201,093629,254.960000000,410
SBERP,0,20220201,093631,255.000000000,10
SBERP,0,20220201,093633,255.000000000,120
SBERP,0,20220201,093634,255.000000000,10
SBERP,0,20220201,093654,254.990000000,10
SBERP,0,20220201,093658,254.800000000,120
SBERP,0,20220201,093658,254.990000000,20
SBERP,0,20220201,093701,254.990000000,10
SBERP,0,20220201,093706,254.960000000,10
SBERP,0,20220201,093706,254.960000000,10
SBERP,0,20220201,093707,254.960000000,10
SBERP,0,20220201,093707,254.800000000,80
SBERP,0,20220201,093707,254.800000000,90
SBERP,0,20220201,093707,254.800000000,20
SBERP,0,20220201,093707,254.680000000,300
SBERP,0,20220201,093707,254.590000000,10
SBERP,0,20220201,093707,254.550000000,1690
SBERP,0,20220201,093707,254.540000000,300
SBERP,0,20220201,093707,254.540000000,790
SBERP,0,20220201,093707,254.530000000,50
SBERP,0,20220201,093707,254.520000000,100
SBERP,0,20220201,093707,254.520000000,10
SBERP,0,20220201,093707,254.520000000,10
SBERP,0,20220201,093707,254.520000000,350
SBERP,0,20220201,093707,254.510000000,840
SBERP,0,20220201,093707,254.500000000,40
SBERP,0,20220201,093707,254.500000000,240
SBERP,0,20220201,093707,254.500000000,10
SBERP,0,20220201,093707,254.500000000,2000
SBERP,0,20220201,093707,254.500000000,50
SBERP,0,20220201,093707,254.500000000,10
SBERP,0,20220201,093707,254.500000000,1000
SBERP,0,20220201,093707,254.500000000,20
SBERP,0,20220201,093707,254.500000000,350
SBERP,0,20220201,093707,254.500000000,260
SBERP,0,20220201,093707,254.500000000,10
SBERP,0,20220201,093707,254.500000000,30
SBERP,0,20220201,093707,254.500000000,10
SBERP,0,20220201,093707,254.500000000,10
SBERP,0,20220201,093707,254.500000000,40
SBERP,0,20220201,093707,254.500000000,1000
SBERP,0,20220201,093707,254.430000000,340
SBERP,0,20220201,093707,254.430000000,860
SBERP,0,20220201,093707,254.430000000,340
SBERP,0,20220201,093707,254.410000000,590
SBERP,0,20220201,093707,254.410000000,50
SBERP,0,20220201,093707,254.360000000,200
SBERP,0,20220201,093707,254.350000000,200
SBERP,0,20220201,093707,254.340000000,470
SBERP,0,20220201,093707,254.340000000,430
SBERP,0,20220201,093707,254.340000000,1700
SBERP,0,20220201,093707,254.320000000,1020
SBERP,0,20220201,093707,254.320000000,10
SBERP,0,20220201,093707,254.280000000,590
SBERP,0,20220201,093707,254.260000000,10
SBERP,0,20220201,093707,254.250000000,370
SBERP,0,20220201,093707,254.250000000,380
SBERP,0,20220201,093707,254.240000000,10
SBERP,0,20220201,093707,254.220000000,20
SBERP,0,20220201,093707,254.210000000,1050
SBERP,0,20220201,093707,254.200000000,500
SBERP,0,20220201,093707,254.200000000,10
SBERP,0,20220201,093707,254.150000000,10
SBERP,0,20220201,093707,254.150000000,590
SBERP,0,20220201,093707,254.140000000,1500
SBERP,0,20220201,093707,254.120000000,10
SBERP,0,20220201,093707,254.100000000,500
SBERP,0,20220201,093707,254.100000000,40
SBERP,0,20220201,093707,254.100000000,10
SBERP,0,20220201,093707,254.100000000,740
SBERP,0,20220201,093707,254.100000000,1960
SBERP,0,20220201,093707,254.100000000,50
SBERP,0,20220201,093707,254.050000000,10
SBERP,0,20220201,093707,254.040000000,10
SBERP,0,20220201,093707,254.030000000,2000
SBERP,0,20220201,093707,254.030000000,1960
SBERP,0,20220201,093707,254.020000000,100
SBERP,0,20220201,093707,254.010000000,10
SBERP,0,20220201,093707,254.010000000,10
SBERP,0,20220201,093707,254.000000000,1000
SBERP,0,20220201,093707,254.000000000,30
SBERP,0,20220201,093707,254.000000000,10
SBERP,0,20220201,093707,254.000000000,100
SBERP,0,20220201,093707,254.000000000,10
SBERP,0,20220201,093707,254.000000000,400
SBERP,0,20220201,093707,254.000000000,100
SBERP,0,20220201,093707,254.000000000,10
SBERP,0,20220201,093707,254.000000000,130
SBERP,0,20220201,093707,254.000000000,200
SBERP,0,20220201,093707,254.000000000,30
SBERP,0,20220201,093707,254.000000000,40
SBERP,0,20220201,093707,254.000000000,10
SBERP,0,20220201,093707,254.000000000,40
SBERP,0,20220201,093707,254.000000000,20
SBERP,0,20220201,093707,254.000000000,300
SBERP,0,20220201,093707,254.520000000,10
SBERP,0,20220201,093707,254.660000000,300
SBERP,0,20220201,093707,254.660000000,300
SBERP,0,20220201,093707,254.650000000,300
SBERP,0,20220201,093707,254.690000000,10
SBERP,0,20220201,093707,254.690000000,10
SBERP,0,20220201,093707,254.690000000,10
SBERP,0,20220201,093707,254.690000000,30
SBERP,0,20220201,093707,254.690000000,110
SBERP,0,20220201,093707,254.660000000,300
SBERP,0,20220201,093707,254.550000000,500
SBERP,0,20220201,093707,254.530000000,500
SBERP,0,20220201,093707,254.510000000,1000
SBERP,0,20220201,093707,254.360000000,500
SBERP,0,20220201,093707,254.260000000,500
